"","WaterBody","DateTime","yyyy","mm","dd","doy","hh","Temp","Salinity","CO2","DO","pH"
"32300","TB",2018-05-03 11:30:00,2018,5,3,123,7,24.74,33.37,502.5,6.26,7.871
"32301","TB",2018-05-03 12:30:00,2018,5,3,123,8,24.73,33.33,511.6,6.19,7.866
"32302","TB",2018-05-03 13:30:00,2018,5,3,123,9,24.76,33.4,462.8,6.79,7.973
"32303","TB",2018-05-03 14:30:00,2018,5,3,123,10,24.65,33.49,465.7,6.77,8.011
"32304","TB",2018-05-03 15:30:00,2018,5,3,123,11,24.81,33.67,466.9,6.94,8.012
"32305","TB",2018-05-03 16:30:00,2018,5,3,123,12,24.8,33.88,460.7,6.88,8.007
"32306","TB",2018-05-03 17:30:00,2018,5,3,123,13,24.79,33.95,462.4,6.92,8.008
"32307","TB",2018-05-03 18:30:00,2018,5,3,123,14,24.73,33.86,464.4,6.95,8.012
"32308","TB",2018-05-03 19:30:00,2018,5,3,123,15,24.78,33.74,487.6,6.59,7.888
"32309","TB",2018-05-03 20:30:00,2018,5,3,123,16,24.94,33.63,483.8,6.77,7.945
"32310","TB",2018-05-03 21:30:00,2018,5,3,123,17,25.19,33.72,459.3,7.06,7.98
"32311","TB",2018-05-03 22:30:00,2018,5,3,123,18,25.41,33.34,458.1,7.06,7.877
"32312","TB",2018-05-03 23:30:00,2018,5,3,123,19,25.44,32.96,467,7.09,7.837
"32313","TB",2018-05-04 00:30:00,2018,5,3,123,20,25.61,31.88,482.3,7,NA
"32314","TB",2018-05-04 01:30:00,2018,5,3,123,21,25.57,31.45,504.6,6.91,7.861
"32315","TB",2018-05-04 02:30:00,2018,5,3,123,22,25.47,31.24,525.8,6.75,7.914
"32316","TB",2018-05-04 03:30:00,2018,5,3,123,23,25.37,30.97,532.2,6.7,7.907
"32317","TB",2018-05-04 04:30:00,2018,5,4,124,0,25.26,31.17,508.1,6.92,7.981
"32318","TB",2018-05-04 05:30:00,2018,5,4,124,1,25.4,31.91,489.9,6.9,7.994
"32319","TB",2018-05-04 06:30:00,2018,5,4,124,2,25.28,32.29,478.3,6.91,8.001
"32320","TB",2018-05-04 07:30:00,2018,5,4,124,3,25.3,32.49,489.7,6.83,8.002
"32321","TB",2018-05-04 08:30:00,2018,5,4,124,4,25.22,32.64,476.5,6.84,8.002
"32322","TB",2018-05-04 09:30:00,2018,5,4,124,5,25.23,32.93,477.3,6.77,8.003
"32323","TB",2018-05-04 10:30:00,2018,5,4,124,6,25.18,33.1,480.6,6.65,7.994
"32324","TB",2018-05-04 11:30:00,2018,5,4,124,7,25.13,33.26,484,6.54,7.975
"32325","TB",2018-05-04 12:30:00,2018,5,4,124,8,25.1,33.35,485.8,6.45,7.893
"32326","TB",2018-05-04 13:30:00,2018,5,4,124,9,25.15,33.34,476.4,6.54,7.949
"32327","TB",2018-05-04 14:30:00,2018,5,4,124,10,25.12,33.37,469.1,6.82,7.944
"32328","TB",2018-05-04 15:30:00,2018,5,4,124,11,25,33.5,474.6,6.88,8.005
"32329","TB",2018-05-04 16:30:00,2018,5,4,124,12,24.99,33.69,464.3,6.93,8.002
"32330","TB",2018-05-04 17:30:00,2018,5,4,124,13,25.07,33.75,461.8,7.02,8.007
"32331","TB",2018-05-04 18:30:00,2018,5,4,124,14,25.12,33.83,460.8,7.05,8.01
"32332","TB",2018-05-04 19:30:00,2018,5,4,124,15,25.09,33.88,466.4,6.85,7.945
"32333","TB",2018-05-04 20:30:00,2018,5,4,124,16,25.2,33.86,482.1,6.75,7.912
"32334","TB",2018-05-04 21:30:00,2018,5,4,124,17,25.36,33.77,464.2,7.03,7.921
"32335","TB",2018-05-04 22:30:00,2018,5,4,124,18,25.45,33.54,459.2,7.13,7.886
"32336","TB",2018-05-04 23:30:00,2018,5,4,124,19,25.44,33.41,463.4,7.11,NA
"32337","TB",2018-05-05 00:30:00,2018,5,4,124,20,25.49,33.08,459.1,7.05,7.821
"32338","TB",2018-05-05 01:30:00,2018,5,4,124,21,25.76,32.63,478,6.9,NA
"32339","TB",2018-05-05 02:30:00,2018,5,4,124,22,25.53,32.35,495.9,6.61,7.896
"32340","TB",2018-05-05 03:30:00,2018,5,4,124,23,25.42,31.82,518,6.61,7.916
"32341","TB",2018-05-05 04:30:00,2018,5,5,125,0,25.46,31.61,522.6,6.56,7.888
"32342","TB",2018-05-05 05:30:00,2018,5,5,125,1,25.35,31.89,497,6.83,7.975
"32343","TB",2018-05-05 06:30:00,2018,5,5,125,2,25.49,32.35,485.2,6.84,7.993
"32344","TB",2018-05-05 07:30:00,2018,5,5,125,3,25.44,32.63,486.7,6.84,8
"32345","TB",2018-05-05 08:30:00,2018,5,5,125,4,25.4,32.74,475.8,6.81,7.999
"32346","TB",2018-05-05 09:30:00,2018,5,5,125,5,25.43,32.97,478.3,6.75,8
"32347","TB",2018-05-05 10:30:00,2018,5,5,125,6,25.35,33.2,475.8,6.76,7.998
"32348","TB",2018-05-05 11:30:00,2018,5,5,125,7,25.24,33.44,475.9,6.69,8.003
"32349","TB",2018-05-05 12:30:00,2018,5,5,125,8,25.15,33.37,487.3,6.54,7.94
"32350","TB",2018-05-05 13:30:00,2018,5,5,125,9,25.1,33.42,487.4,6.53,7.927
"32351","TB",2018-05-05 14:30:00,2018,5,5,125,10,25.18,33.42,470.3,6.77,7.91
"32352","TB",2018-05-05 15:30:00,2018,5,5,125,11,25.1,33.52,480.7,6.75,8.001
"32353","TB",2018-05-05 16:30:00,2018,5,5,125,12,25.1,33.52,461.2,6.93,8.01
"32354","TB",2018-05-05 17:30:00,2018,5,5,125,13,25.21,33.67,459.3,7,8.015
"32355","TB",2018-05-05 18:30:00,2018,5,5,125,14,25.37,33.72,456.6,7.05,8.017
"32356","TB",2018-05-05 19:30:00,2018,5,5,125,15,25.48,33.76,456.1,7.03,8.012
"32357","TB",2018-05-05 20:30:00,2018,5,5,125,16,25.45,33.78,484.9,6.59,7.738
"32358","TB",2018-05-05 21:30:00,2018,5,5,125,17,25.39,33.74,468.5,6.85,7.903
"32359","TB",2018-05-05 22:30:00,2018,5,5,125,18,25.59,33.64,467.1,6.82,7.893
"32360","TB",2018-05-05 23:30:00,2018,5,5,125,19,25.56,33.48,475.5,6.86,7.905
"32361","TB",2018-05-06 00:30:00,2018,5,5,125,20,25.55,33.31,465.8,6.87,7.884
"32362","TB",2018-05-06 01:30:00,2018,5,5,125,21,25.68,32.97,473.4,6.8,7.875
"32363","TB",2018-05-06 02:30:00,2018,5,5,125,22,25.76,32.42,497.6,6.61,7.725
"32364","TB",2018-05-06 03:30:00,2018,5,5,125,23,25.67,32.03,514.8,6.41,7.84
"32365","TB",2018-05-06 04:30:00,2018,5,6,126,0,25.58,31.9,540.1,6.11,7.868
"32366","TB",2018-05-06 05:30:00,2018,5,6,126,1,25.58,31.52,524.2,6.17,7.879
"32367","TB",2018-05-06 06:30:00,2018,5,6,126,2,25.66,31.95,504.9,6.73,7.978
"32368","TB",2018-05-06 07:30:00,2018,5,6,126,3,25.68,32.32,504.1,6.72,7.992
"32369","TB",2018-05-06 08:30:00,2018,5,6,126,4,25.64,32.52,488.3,6.73,7.996
"32370","TB",2018-05-06 09:30:00,2018,5,6,126,5,25.58,32.72,486.4,6.68,7.997
"32371","TB",2018-05-06 10:30:00,2018,5,6,126,6,25.6,32.81,493.5,6.64,7.995
"32372","TB",2018-05-06 11:30:00,2018,5,6,126,7,25.55,33.07,494.5,6.54,7.988
"32373","TB",2018-05-06 12:30:00,2018,5,6,126,8,25.47,33.14,495.9,6.45,7.871
"32374","TB",2018-05-06 13:30:00,2018,5,6,126,9,25.47,33.13,496.3,6.42,7.937
"32375","TB",2018-05-06 14:30:00,2018,5,6,126,10,25.47,33.18,495.1,6.41,7.946
"32376","TB",2018-05-06 15:30:00,2018,5,6,126,11,25.44,33.29,497.8,6.57,7.957
"32377","TB",2018-05-06 16:30:00,2018,5,6,126,12,25.44,33.42,494.7,6.47,7.98
"32378","TB",2018-05-06 17:30:00,2018,5,6,126,13,25.47,33.46,487.4,6.59,7.988
"32379","TB",2018-05-06 18:30:00,2018,5,6,126,14,25.47,33.51,475.8,6.75,7.996
"32380","TB",2018-05-06 19:30:00,2018,5,6,126,15,25.53,33.51,469.1,6.87,7.962
"32381","TB",2018-05-06 20:30:00,2018,5,6,126,16,25.66,33.45,465.3,6.63,7.903
"32382","TB",2018-05-06 21:30:00,2018,5,6,126,17,25.72,33.39,482.6,6.54,7.936
"32383","TB",2018-05-06 22:30:00,2018,5,6,126,18,25.85,33.07,480.7,6.71,7.893
"32384","TB",2018-05-06 23:30:00,2018,5,6,126,19,25.94,32.84,485.9,6.91,7.945
"32385","TB",2018-05-07 00:30:00,2018,5,6,126,20,25.74,33.09,482.2,6.68,7.972
"32386","TB",2018-05-07 01:30:00,2018,5,6,126,21,25.85,32.76,485.6,6.67,7.954
"32387","TB",2018-05-07 02:30:00,2018,5,6,126,22,25.97,32.45,505.6,6.49,7.95
"32388","TB",2018-05-07 03:30:00,2018,5,6,126,23,26.08,32,531.5,6.35,7.884
"32389","TB",2018-05-07 04:30:00,2018,5,7,127,0,25.94,31.26,537,6.45,7.902
"32390","TB",2018-05-07 05:30:00,2018,5,7,127,1,25.93,31.29,541.8,6.3,7.906
"32391","TB",2018-05-07 06:30:00,2018,5,7,127,2,25.85,32.32,509.2,6.28,7.94
"32392","TB",2018-05-07 07:30:00,2018,5,7,127,3,25.79,31.92,520.7,6.69,7.977
"32393","TB",2018-05-07 08:30:00,2018,5,7,127,4,25.69,31.98,505.2,6.67,7.981
"32394","TB",2018-05-07 09:30:00,2018,5,7,127,5,25.65,32.72,503,6.52,7.987
"32395","TB",2018-05-07 10:30:00,2018,5,7,127,6,25.64,32.55,510.8,6.48,7.979
"32396","TB",2018-05-07 11:30:00,2018,5,7,127,7,25.62,32.63,517.1,6.4,7.977
"32397","TB",2018-05-07 12:30:00,2018,5,7,127,8,25.63,32.65,520.8,6.26,7.956
"32398","TB",2018-05-07 13:30:00,2018,5,7,127,9,25.64,32.78,525.5,6.21,7.93
"32399","TB",2018-05-07 14:30:00,2018,5,7,127,10,25.69,32.69,522.1,6.01,7.915
"32400","TB",2018-05-07 15:30:00,2018,5,7,127,11,25.69,32.62,516.9,5.9,7.915
"32401","TB",2018-05-07 16:30:00,2018,5,7,127,12,25.75,32.62,502.9,6.24,7.924
"32402","TB",2018-05-07 17:30:00,2018,5,7,127,13,25.81,32.65,490.6,6.63,7.967
"32403","TB",2018-05-07 18:30:00,2018,5,7,127,14,25.78,32.92,485.8,6.65,7.986
"32404","TB",2018-05-07 19:30:00,2018,5,7,127,15,25.79,33.01,476.2,6.77,8.002
"32405","TB",2018-05-07 20:30:00,2018,5,7,127,16,25.84,32.95,469.7,6.85,7.978
"32406","TB",2018-05-07 21:30:00,2018,5,7,127,17,25.79,33.07,480.1,6.64,7.884
"32407","TB",2018-05-07 22:30:00,2018,5,7,127,18,25.89,32.94,490.8,6.58,7.892
"32408","TB",2018-05-07 23:30:00,2018,5,7,127,19,25.85,32.89,493,6.66,7.93
"32409","TB",2018-05-08 00:30:00,2018,5,7,127,20,25.92,32.91,489.7,6.53,7.912
"32410","TB",2018-05-08 01:30:00,2018,5,7,127,21,25.79,32.64,496.9,6.45,7.932
"32411","TB",2018-05-08 02:30:00,2018,5,7,127,22,25.86,32.69,511.7,6.38,7.923
"32412","TB",2018-05-08 03:30:00,2018,5,7,127,23,26,32.45,516.6,6.42,7.913
"32413","TB",2018-05-08 04:30:00,2018,5,8,128,0,26.17,31.88,542.5,6.34,7.897
"32414","TB",2018-05-08 05:30:00,2018,5,8,128,1,25.97,31.73,543.4,6.36,7.917
"32415","TB",2018-05-08 06:30:00,2018,5,8,128,2,25.78,31.08,545.8,6.3,7.909
"32416","TB",2018-05-08 07:30:00,2018,5,8,128,3,25.85,31.15,541.5,6.21,7.9
"32417","TB",2018-05-08 08:30:00,2018,5,8,128,4,25.93,31.88,521.7,6.63,7.975
"32418","TB",2018-05-08 09:30:00,2018,5,8,128,5,25.85,32.15,513.2,6.58,7.978
"32419","TB",2018-05-08 10:30:00,2018,5,8,128,6,25.76,32.34,513.4,6.48,7.977
"32420","TB",2018-05-08 11:30:00,2018,5,8,128,7,25.74,32.38,513.3,6.47,7.975
"32421","TB",2018-05-08 12:30:00,2018,5,8,128,8,25.78,32.59,511.7,6.45,7.976
"32422","TB",2018-05-08 13:30:00,2018,5,8,128,9,25.8,32.74,509.5,6.46,7.977
"32423","TB",2018-05-08 14:30:00,2018,5,8,128,10,25.81,32.88,508.7,6.39,7.97
"32424","TB",2018-05-08 15:30:00,2018,5,8,128,11,25.88,32.87,521.4,6.2,7.885
"32425","TB",2018-05-08 16:30:00,2018,5,8,128,12,25.99,32.84,517.3,5.79,7.901
"32426","TB",2018-05-08 17:30:00,2018,5,8,128,13,26.2,32.75,526.2,5.97,7.882
"32427","TB",2018-05-08 18:30:00,2018,5,8,128,14,26.33,32.66,520.1,6.23,7.882
"32428","TB",2018-05-08 19:30:00,2018,5,8,128,15,26.01,32.82,491.8,6.55,7.965
"32429","TB",2018-05-08 20:30:00,2018,5,8,128,16,26,32.86,483.3,6.87,7.987
"32430","TB",2018-05-08 21:30:00,2018,5,8,128,17,26.19,32.83,477.5,6.89,7.996
"32431","TB",2018-05-08 22:30:00,2018,5,8,128,18,26.31,32.88,481,6.8,7.945
"32432","TB",2018-05-08 23:30:00,2018,5,8,128,19,26.11,32.87,501.5,6.47,7.916
"32433","TB",2018-05-09 00:30:00,2018,5,8,128,20,26.17,32.87,504.8,6.46,7.934
"32434","TB",2018-05-09 01:30:00,2018,5,8,128,21,26.15,32.82,498.7,6.6,7.955
"32435","TB",2018-05-09 02:30:00,2018,5,8,128,22,26.41,32.64,515.6,6.44,7.939
"32436","TB",2018-05-09 03:30:00,2018,5,8,128,23,26.27,32.46,522.1,6.39,7.94
"32437","TB",2018-05-09 04:30:00,2018,5,9,129,0,26.32,32.08,531.8,6.37,7.942
"32438","TB",2018-05-09 05:30:00,2018,5,9,129,1,26.11,31.79,539.1,6.2,7.929
"32439","TB",2018-05-09 06:30:00,2018,5,9,129,2,26.09,31.17,539.6,6.41,7.93
"32440","TB",2018-05-09 07:30:00,2018,5,9,129,3,26.07,30.95,551.6,6.41,7.928
"32441","TB",2018-05-09 08:30:00,2018,5,9,129,4,26.16,31.35,535.6,6.2,7.927
"32442","TB",2018-05-09 09:30:00,2018,5,9,129,5,26.17,31.83,522.3,6.62,7.98
"32443","TB",2018-05-09 10:30:00,2018,5,9,129,6,26.03,32.37,518.4,6.46,7.982
"32444","TB",2018-05-09 11:30:00,2018,5,9,129,7,25.89,32.56,510.5,6.48,7.986
"32445","TB",2018-05-09 12:30:00,2018,5,9,129,8,25.85,32.65,506.3,6.49,7.988
"32446","TB",2018-05-09 13:30:00,2018,5,9,129,9,25.9,32.73,505.5,6.5,7.99
"32447","TB",2018-05-09 14:30:00,2018,5,9,129,10,25.8,32.85,499.3,6.48,7.994
"32448","TB",2018-05-09 15:30:00,2018,5,9,129,11,25.89,33.02,511.6,6.43,7.982
"32449","TB",2018-05-09 16:30:00,2018,5,9,129,12,25.96,33,534.2,5.92,7.942
"32450","TB",2018-05-09 17:30:00,2018,5,9,129,13,25.96,32.92,518.1,5.85,7.94
"32451","TB",2018-05-09 18:30:00,2018,5,9,129,14,26.37,32.69,503.8,6.6,7.931
"32452","TB",2018-05-09 19:30:00,2018,5,9,129,15,26.67,32.5,526.2,6.35,7.934
"32453","TB",2018-05-09 20:30:00,2018,5,9,129,16,26.39,32.56,517.8,6.35,7.943
"32454","TB",2018-05-09 21:30:00,2018,5,9,129,17,26.44,32.6,492.4,6.84,7.961
"32455","TB",2018-05-09 22:30:00,2018,5,9,129,18,26.5,32.47,495.9,6.87,7.984
"32456","TB",2018-05-09 23:30:00,2018,5,9,129,19,26.68,32.47,508.8,6.89,7.966
"32457","TB",2018-05-10 00:30:00,2018,5,9,129,20,26.42,32.66,498.9,6.77,7.981
"32458","TB",2018-05-10 01:30:00,2018,5,9,129,21,26.49,32.19,530,6.43,7.947
"32459","TB",2018-05-10 02:30:00,2018,5,9,129,22,26.48,32.39,541.7,5.96,7.91
"32460","TB",2018-05-10 03:30:00,2018,5,9,129,23,26.37,32.13,528.1,6.27,7.9
"32461","TB",2018-05-10 04:30:00,2018,5,10,130,0,26.43,32.3,523.9,6.47,7.947
"32462","TB",2018-05-10 05:30:00,2018,5,10,130,1,26.24,32.32,515,6.44,7.95
"32463","TB",2018-05-10 06:30:00,2018,5,10,130,2,26.21,32.53,521.6,6.21,7.96
"32464","TB",2018-05-10 07:30:00,2018,5,10,130,3,26.19,32.17,547.8,6.01,7.994
"32465","TB",2018-05-10 08:30:00,2018,5,10,130,4,26.15,31.4,523.8,6.34,7.938
"32466","TB",2018-05-10 09:30:00,2018,5,10,130,5,26.18,31.91,513.5,6.18,7.942
"32467","TB",2018-05-10 10:30:00,2018,5,10,130,6,26.09,32.39,503.9,6.49,7.987
"32468","TB",2018-05-10 11:30:00,2018,5,10,130,7,26.03,32.6,508.1,6.42,7.976
"32469","TB",2018-05-10 12:30:00,2018,5,10,130,8,26,32.9,508.6,6.39,7.979
"32470","TB",2018-05-10 13:30:00,2018,5,10,130,9,26,32.99,508.5,6.39,7.976
"32471","TB",2018-05-10 14:30:00,2018,5,10,130,10,26.02,33.05,514.4,6.31,7.979
"32472","TB",2018-05-10 15:30:00,2018,5,10,130,11,26.02,33.09,529,6.19,7.96
"32473","TB",2018-05-10 16:30:00,2018,5,10,130,12,26.08,33.07,552.9,5.56,7.894
"32474","TB",2018-05-10 17:30:00,2018,5,10,130,13,26.16,33.04,521.9,6.13,7.911
"32475","TB",2018-05-10 18:30:00,2018,5,10,130,14,26.51,32.77,519.5,6.46,7.916
"32476","TB",2018-05-10 19:30:00,2018,5,10,130,15,26.61,32.61,528.3,6.39,7.857
"32477","TB",2018-05-10 20:30:00,2018,5,10,130,16,26.45,32.74,537,5.98,7.924
"32478","TB",2018-05-10 21:30:00,2018,5,10,130,17,26.61,32.32,543.6,6.05,7.897
"32479","TB",2018-05-10 22:30:00,2018,5,10,130,18,26.58,32.47,512.3,6.58,7.941
"32480","TB",2018-05-10 23:30:00,2018,5,10,130,19,26.48,32.7,515.5,6.63,7.976
"32481","TB",2018-05-11 00:30:00,2018,5,10,130,20,26.41,32.89,511.7,6.5,7.981
"32482","TB",2018-05-11 01:30:00,2018,5,10,130,21,26.46,32.84,519.2,6.43,7.976
"32483","TB",2018-05-11 02:30:00,2018,5,10,130,22,26.42,32.89,523.5,6.31,7.953
"32484","TB",2018-05-11 03:30:00,2018,5,10,130,23,26.46,32.76,550.2,5.7,7.94
"32485","TB",2018-05-11 04:30:00,2018,5,11,131,0,26.45,32.8,533.5,5.99,7.916
"32486","TB",2018-05-11 05:30:00,2018,5,11,131,1,26.32,32.45,532.5,6.24,7.94
"32487","TB",2018-05-11 06:30:00,2018,5,11,131,2,26.3,32.47,539.7,6.1,7.941
"32488","TB",2018-05-11 07:30:00,2018,5,11,131,3,26.24,32.25,555.9,6.09,7.89
"32489","TB",2018-05-11 08:30:00,2018,5,11,131,4,26.25,32.02,562.3,5.81,7.868
"32490","TB",2018-05-11 09:30:00,2018,5,11,131,5,26.2,31.72,561.6,5.69,7.841
"32491","TB",2018-05-11 10:30:00,2018,5,11,131,6,26.32,32.07,544.1,6.24,7.937
"32492","TB",2018-05-11 11:30:00,2018,5,11,131,7,26.29,32.34,538.9,6.21,7.964
"32493","TB",2018-05-11 12:30:00,2018,5,11,131,8,26.26,32.52,535.3,6.2,7.964
"32494","TB",2018-05-11 13:30:00,2018,5,11,131,9,26.28,32.72,532.3,6.24,7.964
"32495","TB",2018-05-11 14:30:00,2018,5,11,131,10,26.31,32.9,527.4,6.27,7.969
"32496","TB",2018-05-11 15:30:00,2018,5,11,131,11,26.33,32.94,539.4,6.21,7.969
"32497","TB",2018-05-11 16:30:00,2018,5,11,131,12,26.35,32.99,566,5.74,7.925
"32498","TB",2018-05-11 17:30:00,2018,5,11,131,13,26.42,32.92,541.8,5.96,7.871
"32499","TB",2018-05-11 18:30:00,2018,5,11,131,14,26.68,32.82,532.9,6.29,7.882
"32500","TB",2018-05-11 19:30:00,2018,5,11,131,15,26.86,32.68,538.2,6.29,7.909
"32501","TB",2018-05-11 20:30:00,2018,5,11,131,16,26.78,32.61,548.5,6.02,7.914
"32502","TB",2018-05-11 21:30:00,2018,5,11,131,17,26.94,32.36,567.4,6.02,7.915
"32503","TB",2018-05-11 22:30:00,2018,5,11,131,18,26.79,32.39,540.7,5.75,7.934
"32504","TB",2018-05-11 23:30:00,2018,5,11,131,19,26.78,32.5,541.9,6.43,7.968
"32505","TB",2018-05-12 00:30:00,2018,5,11,131,20,26.72,32.62,532.1,6.4,7.97
"32506","TB",2018-05-12 01:30:00,2018,5,11,131,21,26.66,32.68,526.4,6.46,7.968
"32507","TB",2018-05-12 02:30:00,2018,5,11,131,22,26.67,32.75,537,6.31,7.966
"32508","TB",2018-05-12 03:30:00,2018,5,11,131,23,26.52,32.86,537,6.26,7.968
"32509","TB",2018-05-12 04:30:00,2018,5,12,132,0,26.52,32.88,565.1,5.68,7.894
"32510","TB",2018-05-12 05:30:00,2018,5,12,132,1,26.57,32.82,556.7,5.86,7.887
"32511","TB",2018-05-12 06:30:00,2018,5,12,132,2,26.51,32.72,549,6.02,7.908
"32512","TB",2018-05-12 07:30:00,2018,5,12,132,3,26.55,32.6,562.2,5.97,7.907
"32513","TB",2018-05-12 08:30:00,2018,5,12,132,4,26.6,32.55,561.7,5.89,7.907
"32514","TB",2018-05-12 09:30:00,2018,5,12,132,5,26.57,32.31,574,5.73,7.9
"32515","TB",2018-05-12 10:30:00,2018,5,12,132,6,26.56,32.19,566.1,5.41,7.907
"32516","TB",2018-05-12 11:30:00,2018,5,12,132,7,26.56,32.46,555.1,6.12,7.957
"32517","TB",2018-05-12 12:30:00,2018,5,12,132,8,26.51,32.52,550.3,6.14,7.958
"32518","TB",2018-05-12 13:30:00,2018,5,12,132,9,26.45,32.66,553,6.08,7.957
"32519","TB",2018-05-12 14:30:00,2018,5,12,132,10,26.38,32.89,545.5,6.1,7.96
"32520","TB",2018-05-12 15:30:00,2018,5,12,132,11,26.31,33.03,552.8,6.07,7.965
"32521","TB",2018-05-12 16:30:00,2018,5,12,132,12,26.32,33.02,570.9,5.7,7.935
"32522","TB",2018-05-12 17:30:00,2018,5,12,132,13,26.38,32.98,552.8,5.94,7.89
"32523","TB",2018-05-12 18:30:00,2018,5,12,132,14,26.47,32.87,544.8,6.08,7.92
"32524","TB",2018-05-12 19:30:00,2018,5,12,132,15,26.55,32.71,543.8,6.21,7.931
"32525","TB",2018-05-12 20:30:00,2018,5,12,132,16,26.61,32.5,548.1,6.23,7.917
"32526","TB",2018-05-12 21:30:00,2018,5,12,132,17,26.6,32.19,557.2,6.19,7.892
"32527","TB",2018-05-12 22:30:00,2018,5,12,132,18,26.56,32.08,575.3,6.05,7.913
"32528","TB",2018-05-12 23:30:00,2018,5,12,132,19,26.55,31.96,561.6,6.33,7.933
"32529","TB",2018-05-13 00:30:00,2018,5,12,132,20,26.52,32.19,544.3,6.35,7.963
"32530","TB",2018-05-13 01:30:00,2018,5,12,132,21,26.49,32.44,543.1,6.31,7.966
"32531","TB",2018-05-13 02:30:00,2018,5,12,132,22,26.4,32.68,545.1,6.22,7.961
"32532","TB",2018-05-13 03:30:00,2018,5,12,132,23,26.28,32.83,541.1,6.21,7.962
"32533","TB",2018-05-13 04:30:00,2018,5,13,133,0,26.21,32.92,543.6,6.14,7.963
"32534","TB",2018-05-13 05:30:00,2018,5,13,133,1,26.18,33,613,5.38,7.938
"32535","TB",2018-05-13 06:30:00,2018,5,13,133,2,26.18,32.9,561.8,5.73,7.913
"32536","TB",2018-05-13 07:30:00,2018,5,13,133,3,26.19,32.74,569.1,5.9,7.923
"32537","TB",2018-05-13 08:30:00,2018,5,13,133,4,26.23,32.6,564.2,5.86,7.922
"32538","TB",2018-05-13 09:30:00,2018,5,13,133,5,26.21,32.58,568.9,5.82,7.919
"32539","TB",2018-05-13 10:30:00,2018,5,13,133,6,26.2,32.51,587.3,5.42,7.921
"32540","TB",2018-05-13 11:30:00,2018,5,13,133,7,26.18,32.54,557.3,6.09,7.954
"32541","TB",2018-05-13 12:30:00,2018,5,13,133,8,26.13,32.61,554.2,6.09,7.958
"32542","TB",2018-05-13 13:30:00,2018,5,13,133,9,26.11,32.79,552.6,6.08,7.96
"32543","TB",2018-05-13 14:30:00,2018,5,13,133,10,26.07,33,549.6,6.03,7.958
"32544","TB",2018-05-13 15:30:00,2018,5,13,133,11,25.97,33.14,555.2,6.03,7.963
"32545","TB",2018-05-13 16:30:00,2018,5,13,133,12,25.88,33.36,542.6,6,7.966
"32546","TB",2018-05-13 17:30:00,2018,5,13,133,13,25.95,33.29,556.5,5.6,7.928
"32547","TB",2018-05-13 18:30:00,2018,5,13,133,14,26.09,33.05,545.5,6.07,7.927
"32548","TB",2018-05-13 19:30:00,2018,5,13,133,15,26.06,33,546.5,6.03,7.948
"32549","TB",2018-05-13 20:30:00,2018,5,13,133,16,26.1,32.78,552.2,6.05,7.929
"32550","TB",2018-05-13 21:30:00,2018,5,13,133,17,26.14,32.49,555.5,6.08,7.923
"32551","TB",2018-05-13 22:30:00,2018,5,13,133,18,26.14,32.22,565.5,6,7.926
"32552","TB",2018-05-13 23:30:00,2018,5,13,133,19,26.13,32.11,595.9,5.8,7.916
"32553","TB",2018-05-14 00:30:00,2018,5,13,133,20,26.13,31.85,573.7,5.99,7.927
"32554","TB",2018-05-14 01:30:00,2018,5,13,133,21,26.1,32.1,557.2,6.2,7.96
"32555","TB",2018-05-14 02:30:00,2018,5,13,133,22,26,32.37,549.6,6.2,7.967
"32556","TB",2018-05-14 03:30:00,2018,5,13,133,23,25.94,32.78,547.8,6.13,7.973
"32557","TB",2018-05-14 04:30:00,2018,5,14,134,0,25.87,32.9,545.1,6.12,7.97
"32558","TB",2018-05-14 05:30:00,2018,5,14,134,1,25.75,33.12,546.8,6,7.966
"32559","TB",2018-05-14 06:30:00,2018,5,14,134,2,25.69,33.23,555.9,5.72,7.95
"32560","TB",2018-05-14 07:30:00,2018,5,14,134,3,25.68,33.16,572,5.59,7.924
"32561","TB",2018-05-14 08:30:00,2018,5,14,134,4,25.71,32.97,559.4,5.85,7.922
"32562","TB",2018-05-14 09:30:00,2018,5,14,134,5,25.75,32.83,574,5.71,7.926
"32563","TB",2018-05-14 10:30:00,2018,5,14,134,6,25.76,32.81,592.8,5.49,7.92
"32564","TB",2018-05-14 11:30:00,2018,5,14,134,7,25.74,32.77,567.8,5.81,7.92
"32565","TB",2018-05-14 12:30:00,2018,5,14,134,8,25.73,32.93,555.1,5.98,7.957
"32566","TB",2018-05-14 13:30:00,2018,5,14,134,9,25.6,33.14,543.2,6.04,7.966
"32567","TB",2018-05-14 14:30:00,2018,5,14,134,10,25.56,33.45,537.4,6.01,7.966
"32568","TB",2018-05-14 15:30:00,2018,5,14,134,11,25.5,33.73,542.4,6.03,7.969
"32569","TB",2018-05-14 16:30:00,2018,5,14,134,12,25.46,33.84,530.5,6.03,7.971
"32570","TB",2018-05-14 17:30:00,2018,5,14,134,13,25.52,33.69,556.9,5.77,7.947
"32571","TB",2018-05-14 18:30:00,2018,5,14,134,14,25.48,33.77,538.8,5.81,7.961
"32572","TB",2018-05-14 19:30:00,2018,5,14,134,15,25.52,33.55,536.1,5.97,7.943
